id,rank,overallRating,firstName,lastName,commonName,birthdate,height,weight,skillMoves,weakFootAbility,preferredFoot,position,positionType,alternatePositions,nationality,team,leagueName,playStyles,playStylesPlus,age,gkDiving,gkHandling,gkKicking,gkPositioning,gkReflexes
206585,823,79,Kepa,Arrizabalaga,Kepa,1994-10-03,189,89,1,4,1,GK,Defense,,Spain,Arsenal,Premier League,Footwork,,31,77,78,82,77,81
228789,993,78,Robert,Lynch Sánchez,Robert Sánchez,1997-11-18,197,90,1,4,1,GK,Defense,,Spain,Chelsea,Premier League,"Footwork,Cross Claimer",,28,79,77,75,77,79
198009,1007,78,Mattia,Perin,,1992-11-10,188,77,1,3,1,GK,Defense,,Italy,Juventus,Serie A Enilive,,,33,78,78,71,79,78
240225,1077,78,Matvey,Safonov,,1999-02-25,192,82,1,2,1,GK,Defense,,Russia,Paris SG,Ligue 1 McDonald's,Far Throw,,27,79,74,75,77,80
205812,1089,78,Pietro,Terracciano,,1990-03-08,193,78,1,2,1,GK,Defense,,Italy,Milano FC,Serie A Enilive,"Footwork,Rush Out",,36,79,75,72,78,82
258485,1380,77,Filip,Jörgensen,,2002-04-16,192,85,1,3,1,GK,Defense,,Denmark,Chelsea,Premier League,"Far Throw,Footwork",,23,77,76,72,77,78
263063,1643,76,James,Trafford,,2002-10-10,192,90,1,3,1,GK,Defense,,England,Manchester City,Premier League,"Long Ball Pass,Far Throw,Footwork,Cross Claimer",,23,77,74,72,74,78
241050,2085,75,Alexander,Meyer,,1991-04-13,195,88,1,3,1,GK,Defense,,Germany,Borussia Dortmund,Bundesliga,Long Ball Pass,,34,72,71,79,74,76
73580,2186,75,Antonín,Kinský,,2003-03-13,190,80,1,4,1,GK,Defense,,Czech Republic,Spurs,Premier League,,,23,76,76,76,74,75
211515,2521,74,Pierluigi,Gollini,,1995-03-18,194,94,1,2,1,GK,Defense,,Italy,AS Roma,Serie A Enilive,,,31,74,72,71,74,76
263887,2649,74,Jonas,Urbig,,2003-08-08,189,83,1,4,1,GK,Defense,,Germany,FC Bayern München,Bundesliga,"Footwork,Cross Claimer",,22,74,70,79,74,76
198513,3082,73,Cláudio Pires,de Morais Ramos,Cláudio Ramos,1991-11-16,183,83,1,3,1,GK,Defense,,Portugal,FC Porto,Liga Portugal,"Far Throw,Footwork,Far Reach",,34,78,72,64,72,72
186569,3288,73,Sven,Ulreich,,1988-08-03,192,87,1,2,1,GK,Defense,,Germany,FC Bayern München,Bundesliga,,,37,74,69,62,73,76
233189,3954,72,Devis,Vásquez,,1998-05-12,195,93,1,3,1,GK,Defense,,Colombia,AS Roma,Serie A Enilive,Deflector,,27,72,68,71,70,75
237704,4520,71,João Manuel,Neves Virgínia,João Virgínia,1999-10-10,192,84,1,3,2,GK,Defense,,Portugal,Sporting CP,Liga Portugal,,,26,73,72,66,67,73
222514,4704,71,Freddie,Woodman,,1997-03-04,188,83,1,2,1,GK,Defense,,England,Liverpool,Premier League,"Long Ball Pass,Footwork,Rush Out",,29,72,69,62,68,71
210772,4823,71,Patrick,Drewes,,1993-02-04,194,90,1,2,1,GK,Defense,,Germany,Borussia Dortmund,Bundesliga,"Far Throw,Footwork",,33,73,70,67,71,70
270060,5121,70,Samuel,Jumpe Soares,Samuel Soares,2002-06-15,190,94,1,2,1,GK,Defense,,Portugal,SL Benfica,Liga Portugal,Far Throw,,23,69,67,83,68,72
204246,5597,70,Marcus,Bettinelli,,1992-05-24,194,82,1,3,1,GK,Defense,,England,Manchester City,Premier League,,,33,70,70,69,71,71
189342,6417,69,Carlo,Pinsoglio,,1990-03-16,194,85,1,2,2,GK,Defense,,Italy,Juventus,Serie A Enilive,,,36,70,70,62,69,70
231474,6610,69,João Paulo,Santos da Costa,João Costa,1996-02-02,185,80,1,1,1,GK,Defense,,Portugal,FC Porto,Liga Portugal,,,30,70,67,68,70,73
248158,7477,68,Gabriel,Slonina,,2004-05-15,193,89,1,2,1,GK,Defense,,United States,Chelsea,Premier League,,,21,70,64,63,65,70
270865,7803,68,Diego,Calai Silva,Diego Calai,2004-07-18,190,90,1,4,1,GK,Defense,,Brazil,Sporting CP,Liga Portugal,,,21,68,65,66,70,70
220532,8511,67,Nikita,Contini,,1996-05-21,190,85,1,1,1,GK,Defense,,Ukraine,SSC Napoli,Serie A Enilive,,,29,68,66,61,64,69
236568,8631,67,Brandon,Austin,,1999-01-08,188,77,1,2,1,GK,Defense,,England,Spurs,Premier League,,,27,69,65,64,65,66
79922,11493,64,Ármin,Pécsi,,2005-02-24,190,85,1,2,1,GK,Defense,,Hungary,Liverpool,Premier League,,,21,64,62,63,63,67
279703,11700,64,Francisco Diogo,Pereira Silva,Francisco Silva,2005-11-20,193,86,1,3,1,GK,Defense,,Portugal,Sporting CP,Liga Portugal,,,20,64,59,64,65,65
80045,11894,64,Radoslaw,Zelezny,,2006-09-06,193,85,1,2,2,GK,Defense,,Poland,AS Roma,Serie A Enilive,,,19,63,68,60,64,64
79686,11934,64,Diogo José,N. e Jesus Ferreira,Diogo Ferreira,2007-02-10,191,84,1,1,2,GK,Defense,,Portugal,SL Benfica,Liga Portugal,,,19,64,60,51,63,65
266906,12899,63,Silas,Ostrzinski,,2003-11-19,198,93,1,2,1,GK,Defense,,Germany,Borussia Dortmund,Bundesliga,Cross Claimer,,22,65,60,59,62,65
278394,13090,63,Francisco Javie,González Pérez,Fran González,2005-06-24,199,72,1,3,1,GK,Defense,,Spain,Real Madrid,LALIGA EA SPORTS,,,20,62,61,60,63,64
77692,13107,63,Diogo,Dias Fernandes,Diogo Fernandes,2005-02-17,185,78,1,2,1,GK,Defense,,Portugal,FC Porto,Liga Portugal,,,21,65,62,55,58,64
279880,13739,62,Renato,Bellucci Marin,Renato Marin,2006-07-10,193,80,1,3,2,GK,Defense,,Italy,Paris SG,Ligue 1 McDonald's,,,19,63,61,65,60,61
72179,14548,61,Lorenzo,Torriani,,2005-01-31,197,85,1,4,1,GK,Defense,,Italy,Milano FC,Serie A Enilive,,,21,59,54,66,61,62
76337,16759,56,Leon,Klanac,,2007-03-01,185,78,1,3,1,GK,Defense,,Germany,FC Bayern München,Bundesliga,,,19,59,58,54,49,60
